id,name
61565,"Fulgor Sphere"
61567,"Elemental Sweep"
61569,"Call Meteor"
61573,"Elemental Whirl"
61574,"Elemental Manipulation"
61576,"Aquatic Burst"
61581,"Call Meteor"
61582,"Roiling Flames"
61587,"Explosion"
61590,"Elemental Sweep"
61591,"Elemental Whirl"
61592,"Lightning Strikes"
61597,"Aqua Jet"
61600,"Empathic Manipulation"
61601,"Plea of Tides"
61602,"Empathic Manipulation"
61603,"Plea of Tides"
61604,"Empathic Manipulation"
61606,"Empathic Manipulation"
61686,"Slash"
61741,"Claw"
61758,"Leap"
61762,"Leap"
61782,"Leap"
61799,"Burster Explosion"
62027,"Fire Breath"
62076,"Giant Kick"
62123,"Frost Blast"
62183,"Cataclysm"
62216,"Cataclysm"
62262,"Cataclysm"
62335,"Apocalypse Rain"
62338,"Cataclysm"
62340,"Cataclysm"
62358,"Cataclysm"
62454,"Deception"
62510,"Flying Cutter"
62511,"Vile Blast"
62513,"Weeping Shots"
62514,"Elixir of Bliss"
62517,"Vicious Shot"
62521,"Roiling Light"
62522,"Twin Blade Restoration"
62525,"Executioner's Calling"
62528,"Willbender Flames"
62530,"Elixir of Risk"
62532,"Crashing Courage"
62539,"Voracious Arc"
62540,"Exit Harbinger Shroud"
62549,"Heel Crack"
62552,"Willbender Flames"
62553,"Rain of Swords"
62555,"Crashing Courage"
62558,"Approaching Doom"
62560,"Bladecall"
62561,"Heaven's Palm"
62563,"Vital Draw"
62565,"Whirling Light"
62567,"Harbinger Shroud"
62568,"Blade Leap"
62573,"Psychic Force"
62586,"Bladesong Harmony"
62596,"Crashing Courage"
62597,"Bladeturn Requiem"
62602,"Bladesong Dissonance"
62603,"Flowing Resolve"
62607,"Unstable Bladestorm"
62608,"Flash Combo"
62611,"Tainted Bolts"
62616,"Bladesong Sorrow"
62617,"Bladesong Harmony"
62618,"Willbender Flames"
62621,"Dark Barrage"
62622,"Reversal of Fortune"
62635,"Flowing Resolve"
62646,"Elixir of Ignorance"
62648,"Crashing Courage"
62650,"Advancing Strike"
62655,"Elixir of Ambition"
62660,"Cascading Corruption"
62662,"Elixir of Anguish"
62667,"Elixir of Promise"
62668,"Rushing Justice"
62669,"Repose"
62671,"Deathly Haste"
62672,"Devouring Cut"
62675,"Returning Edge"
62676,"Quick Retribution"
62680,"Selfless Spirit"
62683,"Stonestrike"
62687,"Urn of Saint Viktor"
62688,"Mist Slash"
62689,"Saint's Shield"
62692,"Mist Unleashed"
62693,"Death Drop"
62694,"Water Rush"
62697,"Gunstinger"
62698,"Shattering Ice"
62702,"Battle Dance"
62705,"Call of the Alliance"
62716,"Shock Blast"
62719,"Selfish Spirit"
62723,"Deploy Jade Sphere"
62725,"Elemental Celerity"
62729,"Alliance Tactics"
62738,"Drop Urn of Saint Viktor"
62745,"Unsheathe Gunsaber"
62747,"Wind Slam"
62749,"Legendary Alliance"
62752,"Arcing Mists"
62757,"Energy Meld"
62758,"Flame Wheel"
62778,"Ground Pound"
62793,"Tree Song"
62796,"Awakening"
62800,"Dragon's Roar"
62803,"Dragon Trigger"
62804,"Electric Fence"
62807,"Triple Sear"
62812,"Hurricane of Pain"
62813,"Deploy Jade Sphere"
62826,"Fortified Earth"
62827,"Soothing Water"
62828,"True Strike"
62832,"Nomad's Advance"
62834,"Icy Coil"
62837,"Deploy Jade Sphere"
62839,"Water Sphere"
62841,"Scavenger Burst"
62842,"Air Sphere"
62843,"Cleansing Typhoon"
62847,"Unseen Sword"
62857,"((996787))"
62859,"Imperial Impact"
62861,"Sheathe Gunsaber"
62862,"Chilling Crack"
62865,"Stream Strike"
62876,"Grand Finale"
62878,"Reaver's Rage"
62881,"Earth Sphere"
62884,"Surging Flames"
62887,"Crescent Wind"
62891,"Legendary Alliance Stance"
62895,"Phantom's Onslaught"
62901,"Tactical Reload"
62910,"Molten End"
62913,"Mist Swing"
62921,"Imperial Guard"
62925,"Singeing Strike"
62929,"Eternity's Requiem"
62940,"Deploy Jade Sphere"
62941,"Tree Song"
62942,"Spear of Archemorus"
62947,"Wind Storm"
62948,"Crashing Font"
62949,"Fire Sphere"
62958,"Rain of Blows"
62960,"Dragonspike Mine"
62962,"Scavenger Burst"
62965,"Relentless Fire"
62967,"Flow Stabilizer"
62969,"Flow"
62975,"Rocky Loop"
62976,"Whirling Stones"
62978,"Combat Stimulant"
62982,"Invigorating Air"
62992,"Immutable Stone"
63049,"Rectifier Signet"
63050,"Crash Down"
63065,"Vicious Pike"
63066,"Shadow Bolt"
63067,"Siphon"
63073,"Savage Shock Wave"
63075,"Overbearing Smash"
63077,"Mace Smash"
63089,"Recall Mech"
63094,"Enveloping Haze"
63095,"Overclock Signet"
63107,"Grasping Shadows"
63111,"Shift Signet"
63113,"Superconducting Signet"
63118,"Hammer Strike"
63121,"Jade Mortar"
63128,"Endless Night"
63129,"Sundering Volley"
63130,"Nature's Binding"
63131,"Unleashed Savage Shock Wave"
63134,"Triple Bolt"
63141,"Barrier Burst"
63147,"Unleash Ranger"
63154,"Triple Threat"
63155,"Enter Shadow Shroud"
63157,"Exploding Spores"
63160,"Eternal Night"
63163,"Forest's Fortification"
63167,"Grasping Shadows"
63169,"Energizing Slam"
63172,"Aerial Support"
63174,"Mace Blast"
63182,"Double Bolt"
63185,"Rocket Punch"
63186,"Mace Strike"
63188,"Spark Revolver"
63195,"Unnatural Traversal"
63197,"Unleashed Overbearing Smash"
63208,"Unleashed Thump"
63209,"Venomous Outburst"
63210,"Mech Support: Depth Charges"
63220,"Dawn's Repose"
63222,"Hammer Slam"
63225,"Multishot"
63227,"Dawn's Repose"
63230,"Well of Silence"
63234,"Rocket Fist Prototype"
63236,"Sky Circus"
63249,"Mind Shock"
63251,"Exit Shadow Shroud"
63253,"Force Signet"
63254,"Twilight Combo"
63256,"Mutate Conditions"
63258,"Rending Vines"
63262,"Barrier Signet"
63267,"Measured Shot"
63275,"Shadowfall"
63276,"Well of Sorrow"
63292,"Well of Gloom"
63293,"Crisis Zone"
63294,"Well of Tears"
63301,"Jagged Fan"
63314,"Shadowsquall"
63319,"Perilous Gift"
63323,"Well of Bounty"
63326,"Toxic Shot"
63330,"Thump"
63334,"Rolling Smash"
63335,"Unleashed Wild Swing"
63336,"Deft Strike"
63337,"Heavy Smash"
63344,"Unleash Pet"
63345,"Core Reactor Shot"
63350,"Savage Slash"
63351,"Shadow Sap"
63362,"Haunt Shot"
63365,"Explosive Knuckle"
63366,"Wild Swing"
63367,"Discharge Array"
63374,"Jade Buster Cannon"
63396,"Deploy Jade Sphere"
63416,"Deploy Jade Sphere"
63438,"Relentless Whirl"
63439,"Deploy Jade Sphere"
63448,"Voracious Dive"
63454,"Deploy Jade Sphere"
63458,"Deploy Jade Sphere"
63459,"Deploy Jade Sphere"
63461,"Deploy Jade Sphere"
63472,"Deploy Jade Sphere"
63503,"Fall of the Axe"
63607,"Stormfall"
63654,"Jade Ricochet"
63716,"Gale Breath"
63739,"Rain of Blades"
63788,"Missed Stroke"
63802,"Wisp of Will"
63838,"Storm of Swords"
63841,"Explosive Thrust"
63984,"Discarded Grasp"
64016,"Jade Buster Cannon"
64038,"Dash"
64039,"Heaven's Palm"
64042,"Destructive Aura"
64044,"Ley Breach"
64080,"Reckless Leap"
64104,"Fire Dance"
64153,"Jade Ricochet"
64214,"Mist Meteorite"
64217,"Jade Ricochet"
64236,"Embalming Barrage"
64239,"Consuming Hatred"
64266,"Seismic Stomp"
64277,"Targeted Expulsion"
64282,"Jade Lob"
64338,"Barrage"
64409,"Heaven's Palm"
64435,"Jade Mine"
64514,"Hallucinating Shot"
64522,"Explosion"
64566,"Cyclone"
64602,"Jade Ricochet"
64619,"Dragon Slash—Rush"
64652,"Mists Projection"
64659,"Burster Explosion"
64664,"Painterly Stance"
64669,"Wave of Torment"
64699,"Slam"
64718,"Toxic Orb"
64738,"Storm of Swords"
64766,"Artillery Slash"
64882,"Undead Plague"
64895,"Fissure of Torment"
64914,"Toxic Bullet"
64920,"Explosive Uppercut"
64940,"Dragon Slash—Burst"
64952,"Dragon Slash—Wave"
64965,"Flanking Strike"
64997,"Stone Sweep"
65023,"Booming Command"
65031,"Tormenting Wave"
65109,"Guardian's Roar"
65145,"Heaven's Palm"
65157,"Electric Blast"
65179,"Rescue Protocol"
65193,"Wisp of Will"
65205,"Flanking Shot"
65206,"Rushing Justice"
65243,"Booming Command"
65249,"Jade Lob"
65294,"Spiritual Lightning"
65301,"Soul Feast"
65338,"Call Meteor"
65378,"Dragon Slash—Burst"
65418,"Hunker Down"
65423,"Enhanced Destructive Aura"
65432,"Enhanced Destructive Aura"
65461,"Unrelenting Assault"
65528,"Spotter's Shot"
65535,"Electric Rain"
65538,"Ember Sweep"
65569,"Storm of Swords"
65574,"Rushing Justice"
65608,"Rushing Justice"
65618,"Steel Divide"
65655,"Reckless Leap"
65674,"Stormfall"
65680,"Targeted Expulsion"
65681,"Wing Buffet"
65696,"Arcing Jade"
65712,"Blinding Retreat"
65749,"Nightmare Fusillade"
65805,"Flurry"
65815,"Destructive Aura"
65861,"Blade Thrust"
65949,"Booming Command"
65980,"Throat Slash"
65995,"Shared Destruction"
66021,"Booming Command"
66025,"Targeted Expulsion"
66089,"Nightmare Fusillade"
66090,"Dragon Slash—Rush"
66156,"Terrifying Apparition"
66187,"Fall of the Axe"
66198,"Inevitability of Death"
66246,"Grasping Horror"
66256,"Shatter Earth"
66258,"Heavy Shot"
66266,"Soul Feast"
66386,"Leap"
66436,"Dragon Slash—Wave"
66465,"Dragon Slash—Burst"
66472,"Fractured Brand"
66473,"Swift Cut"
66505,"Shock Wave"
66538,"Shared Destruction"
66564,"Death's Hand"
66568,"Kaleidoscopic Chaos"
66622,"Bloodthirsty Charge"
66626,"Hallucinating Shot"
66760,"Pulverize"
66824,"Wall of Fear"
66840,"Storm of Swords"
66896,"Heartpiercer"
66912,"Ember Sweep"
66952,"Call Meteor"
66960,"Slash"
67070,"Targeted Expulsion"
67104,"Shatter Earth"
67160,"Death's Embrace"
67163,"Toxic Bullet"
67244,"Stone Sweep"
67295,"Focused Destruction"
67327,"Volatile Expulsion"
67362,"Volatile Expulsion"
67382,"Phase Pounce"
67401,"Targeted Expulsion"
67408,"Spiritual Lightning"
67422,"Targeted Expulsion"
67438,"Slice"
67443,"Embalming Shot"
67455,"Rushing Justice"
67480,"Jade Laser Shot"
67500,"Crippling Strike"
67541,"Storm of Swords"
67605,"Chaos and Destruction"
67611,"Jade Ricochet"
67691,"Jade Laser Shot"
67702,"Stone Sweep"
67715,"Jade Ricochet"
67822,"Toxic Bullet"
67824,"Dragon Slash—Rush"
67825,"Dragon Slash—Wave"
67832,"Ley Breach"
67839,"Wave of Torment"
67849,"Explosive Uppercut"
67859,"Imminent Death"
67866,"Tormenting Wave"
67943,"Dragon Slash—Rush"
67954,"Focused Destruction"
67982,"Targeted Expulsion"
67991,"Jade Buster Cannon"
67999,"Volatile Expulsion"
68006,"Electric Rain"
68015,"Fall of the Axe"
68016,"Storm of Swords"
68018,"Shared Destruction"
68023,"Fall of the Axe"
68028,"Rushing Justice"
68034,"Spiritual Lightning"
68036,"Jade Mine"
68041,"Volatile Expulsion"
68042,"Storm of Swords"
68045,"Storm of Swords"
68055,"Storm of Swords"
68071,"Void Discharge"
68075,"Elixir of Ignorance"
68079,"Rifle Burst Grenade"
68081,"Elixir of Promise"
68085,"Overcharged Cartridges"
68090,"Elixir of Ambition"
68105,"Elixir of Risk"
68113,"Elixir of Anguish"
68132,"Elixir of Bliss"
68273,"Bladesong Distortion"
68280,"Defense Field"
68308,"Toxic Slice"
68316,"Exhaust Plume"
68318,"Tri-Bolt"
68327,"Volatile Static"
68336,"Dual Horizon"
68346,"Noxious Vapor Blade"
68349,"Volatile Static"
68352,"Gravitational Wave"
68354,"Gravitational Wave"
68362,"Tribocharge"
68372,"Crackling Wind"
68382,"Noxious Return"
68387,"Volatile Static"
68393,"Thundering Ultimatum"
68402,"Mass Driver"
68414,"Noxious Vapor Blade"
68415,"Gravity Hammer"
68420,"Rupture"
68425,"Noxious Return"
68429,"Volatile Static"
68435,"Dual Horizon"
68474,"Crackling Wind"
68483,"Boiling Aether"
68493,"Boiling Aether"
68494,"Tri-Bolt"
68505,"Pernicious Vortex"
68510,"Crackling Wind"
68514,"Dysapoptosis"
68515,"Volatile Static"
68526,"Volatile Static"
68530,"Spaghettification"
68532,"Tribocharge"
68533,"Broadside"
68539,"Pernicious Vortex"
68540,"Rupture"
68543,"Boiling Aether"
68544,"Relapse"
68556,"Gravity Hammer"
68580,"Boiling Aether"
68600,"Sniper's Cover"
68646,"Tome of Courage"
68647,"Tome of Justice"
68648,"Tome of Resolve"
68649,"Tome of Resolve"
68650,"Tome of Courage"
68666,"Renewed Focus"
68670,"""Feel My Wrath!"""
68676,"Signet of Courage"
68686,"Dragon's Maw"
68714,"Slash"
68756,"Energy Torrent"
68807,"Corrupted Siphon"
68809,"Engulfing Darkness"
68865,"Engulfing Darkness"
68874,"Mark of Anguish"
68940,"Light Pool"
68942,"Energy Torrent"
68948,"Engulfing Darkness"
68950,"Haze Discharge"
68954,"Ambush"
68958,"Engulfing Darkness"
69001,"Earth Render"
69054,"Shadow Gouge"
69065,"Sky Render"
69164,"Dual Orbits: Fire and Earth"
69167,"Wild Swing"
69169,"Solar Brilliance"
69173,"Malicious Shadowsquall"
69175,"Solar Brilliance"
69183,"Lesser ""Guard!"""
69184,"Dual Orbits: Fire and Water"
69203,"Pounce"
69211,"Dual Orbits: Water and Air"
69212,"Thump"
69223,"Neurotoxin Burst"
69240,"Dread Visage"
69244,"Water Spirit"
69245,"Breaching Strike"
69246,"Dual Orbits: Air and Earth"
69250,"Malicious Hook Strike"
69262,"Overbearing Smash"
69290,"Slicing Maelstrom"
69297,"Breaching Strike"
69300,"Spirit of Nature"
69302,"Life Siphon"
69311,"Bladecall"
69316,"Death's Judgment"
69340,"Savage Shock Wave"
69341,"Dual Orbits: Fire and Air"
69343,"Dread Visage"
69344,"Lingering Thoughts"
69349,"Sun Spirit"
69351,"Storm Spirit"
69356,"Frightening Speed"
69378,"Stone Spirit"
69379,"Frost Spirit"
69385,"Axes of Symmetry"
69389,"Phantom Razor"
69392,"Breaching Strike"
69413,"Dual Orbits: Water and Earth"
69419,"World Cleaver"
69433,"Breaching Strike"
69555,"Attuning Stance"
69560,"Shooting Stars"
69564,"Shared Destruction"
69565,"Radiant Arc"
69663,"World Cleaver"
69723,"Blinding Radiance"
69835,"Kryptis Haze"
69906,"Sun Ripper"
69925,"Painterly Stance"
69950,"Charging Constellation"
69991,"Blinding Radiance"
70014,"Stormfall"
70205,"Missed Stroke"
70241,"Chomp"
70317,"Shared Destruction"
70426,"Shared Destruction"
70497,"Blinding Radiance"
70514,"Sun Edge"
70567,"Soul Feast"
70584,"Charging Constellation"
70740,"Blinding Radiance"
70771,"Gleam Saber"
70785,"Relic of Dwayna"
70889,"Ley-Line Vortex"
70981,"Relic of Dwayna"
71002,"Dimension Breach"
71042,"Meteor Crash"
71047,"Demonic Fever"
71082,"Demonic Blast"
71085,"World Cleaver"
71121,"Refraction Cutter"
71188,"Disrupt Attunement"
71282,"Lunge"
71465,"Stormfall"
71468,"Shearing Winds"
71499,"Electrocute"
71546,"Spit Goop"
71667,"Corrupted Ground"
71679,"Fire Breath"
71688,"Ley Energy Pulse"
71701,"Shock Wave"
71733,"Stormfall"
71738,"Shearing Winds"
71742,"Cracks in Reality"
71791,"Path of Gluttony"
71792,"Dimensional Aperture"
71796,"Aerial Agility"
71798,"Lesser Litany of Wrath"
71799,"Path of Gluttony"
71800,"Effervescence"
71802,"Helmet Breaker"
71813,"Hungering Maelstrom"
71816,"Blossoming Aura"
71817,"Jurisdiction"
71827,"Otherworldly Attraction"
71828,"Raging Ricochet"
71835,"Malicious Cunning Salvo"
71841,"Wild Strikes"
71842,"Boulder Blast"
71847,"Aerial Agility"
71850,"Enervation Echo"
71852,"Venomous Volley"
71854,"Spinning Axe"
71857,"Aerial Agility"
71858,"Deactivate Otherworldly Bond"
71860,"Line Breaker"
71863,"Frostfire Flurry"
71864,"Harrowing Storm"
71867,"Path of Gluttony"
71870,"Essence of Liquid Wrath"
71871,"Gorge"
71873,"Arc Detonator"
71875,"Rampart Splitter"
71880,"Otherworldly Attraction"
71882,"Essence of Living Shadows"
71883,"Ravenous Wave"
71885,"Cultivate"
71888,"Essence of Borrowed Time"
71889,"Defiant Roar"
71892,"Friendly Fire"
71893,"Piercing Pebble"
71895,"Recall Axes"
71897,"Journey"
71898,"Purblinding Plasma"
71903,"Thistleguard"
71904,"Electric Exposure"
71907,"Elemental Explosion"
71914,"Satiate"
71918,"Hail of Justice"
71922,"Path to Victory"
71926,"Consume"
71929,"Scorching Shot"
71930,"Acerbic Cut"
71932,"Path to Victory"
71933,"Serene Slash"
71935,"Frozen Fusillade"
71940,"Searing Salvo"
71942,"Motivating Whirl"
71950,"Path to Victory"
71952,"Otherworldly Bond"
71960,"Flowing Finesse"
71963,"Oaken Cudgel"
71965,"Orchestrated Assault"
71966,"Dazing Discharge"
71967,"Spinning Axe"
71968,"Peacekeeper"
71974,"Path of Gluttony"
71975,"Bullet Catcher"
71986,"Enervation Blade"
71987,"Symbol of Ignition"
71993,"Molten Meteor"
71998,"Devouring Visage"
71999,"Flourish"
72001,"Reverse Strike"
72002,"Valiant Leap"
72005,"Inspiring Imagery"
72007,"Phantasmal Sharpshooter"
72008,"Singularity Shot"
72023,"Enervating Earth"
72024,"Balanced Strike"
72026,"Snap Pull"
72028,"Frigid Flurry"
72029,"Path to Victory"
72031,"Through the Heart"
72032,"Shattering Stone"
72033,"Soothing Splash"
72034,"Cunning Salvo"
72044,"Burgeon"
72049,"Inspiring Whirl"
72051,"Deathly Enervation"
72052,"Essence of Animated Sand"
72058,"Energy Meld"
72062,"Echoing Erosion"
72068,"Gormandize"
72076,"Abstraction"
72079,"Rampant Growth"
72088,"Germinate"
72089,"Path to Victory"
72103,"Function Gyro"
72104,"Zealot's Flame"
72109,"Detonate Blossoming Aura"
72114,"Function Gyro"
72212,"Stormfall"
72284,"Enraging Stomp"
72314,"Abyss Rift"
72359,"Icerazor's Ire"
72363,"Razorclaw's Rage"
72366,"Darkrazor's Daring"
72369,"Carnivore"
72389,"Breakrazor's Bastion"
72432,"Frightening Speed"
72438,"Dread Visage"
72468,"Rage Fissure"
72636,"Tormenting Visions"
72643,"Rage Fissure"
72665,"Vialgos's Toxin Pool"
72709,"Annihilate"
72717,"Dread Visage"
72779,"Rapid Decay"
72843,"Panopticon"
72851,"Staring Void"
72896,"Entangling Asp"
72897,"Maiming Spear"
72900,"Etching: Haboob"
72904,"Shattering Assault"
72905,"Earthen Spear"
72906,"Shale Storm"
72910,"Stone Strike"
72911,"Harrier's Toss"
72913,"Owl's Flight"
72914,"Fiery Impact"
72915,"Etching: Derecho"
72916,"Frostfire Ward"
72920,"Bee's Sting"
72922,"Drake's Swipe"
72924,"Malicious Ashen Assault"
72927,"Distracting Throw"
72928,"Falcon's Stoop"
72931,"Abyssal Fire"
72932,"Ravager's Abandon"
72935,"Lesser Haboob"
72938,"Abyssal Blitz"
72940,"Helio Rush"
72944,"Puncturing Jab"
72946,"Phantasmal Lancer"
72954,"Abyssal Blot"
72957,"Mental Collapse"
72958,"Mighty Throw"
72959,"Disrupting Throw"
72966,"Restorative Spear"
72967,"Ripple"
72972,"Abyssal Force"
72974,"Devastator"
72977,"Roiling Skies"
72978,"Gleaming Disc"
72982,"Etching: Jökulhlaup"
72986,"Unsuspecting Strike"
72988,"Meteor"
72991,"Shadow Veil"
72992,"Spearmarshal's Support"
72993,"Spider's Web"
72995,"Lesser Volcano"
72998,"Twister"
73001,"Amplifying Slice"
73002,"Lightning Rod"
73005,"Ashen Assault"
73006,"Harrier's Toss"
73007,"Extirpate"
73008,"Panther's Prowl"
73009,"Spear Swipe"
73010,"Fissure"
73012,"Dark Slash"
73013,"Addle"
73014,"Harrier's Toss"
73015,"Abyssal Strike"
73017,"Haboob"
73019,"Harden"
73020,"Warclaw's Engage"
73024,"Harrier's Toss"
73030,"Wolf's Onslaught"
73037,"Energize"
73040,"Deadly Slice"
73041,"Mantis Sting"
73042,"Harrier's Toss"
73044,"Volcano"
73047,"Sinister Stab"
73052,"Elutriate"
73054,"Etching: Volcano"
73055,"Daybreaking Slash"
73059,"Abyssal Raze"
73060,"Lesser Derecho"
73061,"Ice Beam"
73062,"Soothing Burst"
73063,"Vampiric Slash"
73064,"Focused Devastation"
73066,"Psystrike"
73067,"Fractured Glass"
73068,"Perforate"
73076,"Falling Spider"
73080,"Blazing Barrage"
73087,"Cheetah's Strike"
73088,"Flame Spear"
73091,"Fulgor"
73092,"Derecho"
73093,"Mind the Gap"
73094,"Solar Storm"
73095,"Mind Pierce"
73103,"Wild Throw"
73104,"Galvanize"
73105,"Lesser Jökulhlaup"
73107,"Isolate"
73108,"Soul Shards"
73109,"Rending Strike"
73110,"Mongoose's Frenzy"
73112,"Wyvern's Lash"
73116,"Distress"
73122,"Conduit Surge"
73124,"Lightning Javelin"
73132,"Symbol of Luminance"
73137,"Seethe"
73140,"Jökulhlaup"
73143,"Electric Artillery"
73145,"Barbed Spear"
73148,"Undertow"
73149,"Blitz Mines"
73150,"Predator's Ambush"
73152,"Imaginary Inversion"
73154,"Psycut"
73225,"Missed Stroke"
73270,"Overcharged Conduit Blast"
73348,"Acid Spray"
73733,"Battle Maul"
73755,"Haunting Echo"
73765,"Harrowing Prison"
73912,"Painterly Stance"
73938,"Bop"
74064,"Stone Sweep"
74131,"Wicked Swipe"
74132,"Eruption of Rot"
74269,"Stone Sweep"
74314,"Rallying Roar"
74432,"Bloodstone Paradox"
74578,"Spectral Impact"
74641,"Chorus of Thunder"
74653,"Seismic Crash"
74660,"Fluxlance Fusillade"
74669,"Propel"
74679,"Rain of Spores"
74686,"Fulgent Aura"
74689,"Focused Fluxlance"
74697,"Fulgent Fence"
74702,"Fluxlance Salvo"
74705,"Fluxlance Salvo"
74706,"Chorus of Thunder"
74710,"Stomp the Growth"
74711,"Steam Prison"
74725,"Fluxlance Salvo"
74737,"Focused Fluxlance"
74742,"Fluxlance Salvo"
74750,"Discordant Thunder"
74754,"Pressure Blast"
74771,"Mainshock"
74773,"Cage of Decay"
74790,"Flux Nova"
74792,"Seeds of Decay"
74794,"Harmonic Sensitivity"
74800,"Fulminate"
74801,"Foreshock"
74804,"Sweep the Mold"
74827,"Sparking Aura"
74829,"Noxious Blight"
74842,"Foreshock"
74843,"Noxious Blight"
74851,"Enfeebling Miasma"
74857,"Propel"
74864,"Decimation"
74867,"Wave of Corruption"
74870,"Seismic Crash"
74872,"Thrumming Presence"
74878,"Flux Nova"
74881,"Blob of Blight"
74883,"Plague Rot"
74887,"Foreshock"
74894,"Harmonious Thunder"
74898,"Sparking Aura"
74900,"Infectious Rot"
74903,"Fracture Armor"
74909,"Decimation"
74911,"Flux Nova"
74916,"Fluxlance Salvo"
74917,"Cage of Decay"
74920,"Earthrend"
74924,"Fluxlance"
74927,"Seismic Crash"
74931,"Sulfuric Froth"
74946,"Earthrend"
74947,"Sulfuric Froth"
74953,"Flux Nova"
74961,"Return"
74964,"Fluxlance Salvo"
74970,"Galvanic Sensitivity"
74973,"Fluxlance Salvo"
74976,"Eruption of Rot"
74978,"Fulminate"
75025,"Cage of Decay"
75026,"Noxious Blight"
75030,"Seismic Crash"
75036,"Rake the Rot"
75037,"Eruption of Rot"
75042,"Invulnerable Barrier"
75046,"Empowering Blast"
75050,"Fulminate"
75056,"Bloodstone Saturation"
75069,"Stomp the Growth"
75070,"Sweep the Mold"
75076,"Toxic Geyser"
75082,"Seeds of Decay"
75089,"Blob of Blight"
75097,"Fluxlance Fusillade"
75098,"Fluxlance Salvo"
75103,"Noxious Blight"
75114,"Fulgent Aura"
75123,"Ripples of Rot"
75141,"Fluxlance Salvo"
75149,"Toxic Geyser"
75154,"Empowering Blast"
75155,"Fluxlance"
75168,"Earthrend"
75179,"Mainshock"
75182,"Eruption of Rot"
75185,"Mainshock"
75191,"Thrumming Presence"
75195,"Rake the Rot"
75197,"Earthrend"
75200,"Eruption Vent"
75205,"Fulminate"
75210,"Sweep the Mold"
75221,"Fulgent Aura"
75231,"Foreshock"
75236,"Acid Spray"
75237,"Breaking Ground"
75248,"Stomp the Growth"
75249,"Discordant Thunder"
75251,"Rot Eruption"
75258,"Pressure Blast"
75262,"Scattering Sporeblast"
75270,"Sparking Aura"
75277,"Earthrend"
75286,"Rake the Rot"
75287,"Rot the World"
75288,"Enfeebling Miasma"
75289,"Rain of Spores"
75291,"Fulgent Fence"
75294,"Blob of Blight"
75318,"Mainshock"
75330,"Scattering Sporeblast"
75332,"Ripples of Rot"
75343,"Seeds of Decay"
75346,"Seismic Crash"
75348,"Fluxlance Salvo"
75391,"Deploy Jade Sphere"
75392,"Deploy Jade Sphere"
75394,"Deploy Jade Sphere"
75395,"Deploy Jade Sphere"
75399,"Deploy Jade Sphere"
75405,"Deploy Jade Sphere"
75406,"Deploy Jade Sphere"
75407,"Deploy Jade Sphere"
75414,"Eruption of Rot"
75416,"Seeds of Decay"
75417,"Wave of Corruption"
75422,"Seismic Crash"
75425,"Rot the World"
75428,"Galvanic Sensitivity"
75430,"Seismic Reposition"
75434,"Rot Eruption"
75443,"Scattering Sporeblast"
75450,"Fluxlance"
75454,"Seismic Crash"
75455,"Eruption of Rot"
75456,"Ripples of Rot"
75477,"Scattering Sporeblast"
75481,"Noxious Blight"
75484,"Sparkwave"
75486,"Fulgent Aura"
75491,"Eruption of Rot"
75499,"Rot the World"
75506,"Infectious Rot"
75515,"Seismic Crash"
75516,"Empowering Blast"
75518,"Harmonious Thunder"
75519,"Ripples of Rot"
75523,"Chorus of Thunder"
75524,"Fluxlance Salvo"
75526,"Flux Nova"
75531,"Seismoelectricity"
75532,"Eruption of Rot"
75534,"Seeds of Decay"
75536,"Thrumming Presence"
75541,"Eruption of Rot"
75542,"Empowering Blast"
75543,"Ripples of Rot"
75546,"Seismic Crash"
75548,"Fulminate"
75549,"Seismic Crash"
75551,"Blob of Blight"
75554,"Cage of Decay"
75559,"Noxious Blight"
75561,"Discordant Thunder"
75569,"Fluxlance Salvo"
75575,"Stomp the Growth"
75591,"Blob of Blight"
75598,"Sweep the Mold"
75607,"Eruption of Rot"
75613,"Mainshock"
75637,"Fluxlance Salvo"
75644,"Focused Fluxlance"
75645,"Fulminate"
75647,"Seismic Reposition"
75651,"Sparking Reverberation"
75657,"Fracture Armor"
75659,"Mainshock"
75665,"The World Ends in Decay"
75666,"Flux Nova"
75681,"Rake the Rot"
75682,"Cage of Decay"
75683,"Foreshock"
75685,"Cage of Decay"
75688,"Ripples of Rot"
75696,"Rake the Rot"
75702,"Enfeebling Miasma"
75707,"Seeds of Decay"
75729,"Foreshock"
75749,"Enfeebling Miasma"
75750,"Cage of Decay"
75751,"Harmonic Sensitivity"
75764,"Seismic Reposition"
75771,"Bumble"
75774,"Noxious Blight"
75782,"Stomp the Growth"
75783,"Honey Toss"
75793,"Seismic Crash"
75795,"Seismic Reposition"
75812,"Fulgent Aura"
75814,"Stinging Sorrow"
75821,"Foreshock"
75823,"Earthrend"
75826,"Mainshock"
75827,"Stomp the Growth"
75850,"Fulgent Fence"
75858,"Brutal Mauling"
75861,"Earthfall"
75865,"Sparking Aura"
75866,"Rot Eruption"
75868,"Rake the Rot"
75869,"Flux Nova"
75870,"Fluxlance Salvo"
75873,"Cage of Decay"
75899,"Charged Ground"
75919,"Enfeebling Miasma"
75923,"Toxic Geyser"
75927,"Sweep the Mold"
75938,"Rain of Spores"
75954,"Fluxlance Fusillade"
75957,"Focused Fluxlance"
75961,"Earthrend"
75965,"Seismic Crash"
75966,"Noxious Blight"
