id,name
83914,"Threat Report: Untraceable Sharpshooters"
83916,"Warbeast Hardened Trouser Panel"
83918,"Knight's Backpack Strap of Emerald"
83920,"Iboga Petals"
83921,"Ardent Glorious Plate Helm"
83923,"Fang of Mokèlé"
83926,"Inscription of the Spearmarshal"
83927,"Abasi's Envenomed Cleaver"
83928,"Chest of the Bounty Hunter's Gloves"
83929,"Ardent Glorious Shoulderguards"
83931,"Warbeast Hardened Shoulderguard Padding"
83932,"Vegetable Weights"
83933,"24-Slot Hamaseen Pannier"
83934,"Mordant Edge"
83935,"Sunspear Firelight"
83937,"Mini Zaishen Warrior"
83938,"Jackal"
83940,"Plan for Harrier's Warbeast Coat"
83942,"Mini Vabbian Clown"
83944,"Recipe: Mordant Brazier"
83946,"Dwarven Dagger Pommel"
83947,"Raptor Treat from Priest Hakim"
83950,"Soldier's Earring of Azurite"
83953,"Awakened Rifle"
83954,"Pile of Junk"
83955,"Bowl of Red Lentil Soup"
83957,"Glorious Hero's Wargreaves"
83958,"Bonestrand Jackal Treat"
83959,"Intelligence Report: Palawa Joko I Page 05"
83961,"Apothecary's Exalted Gloves of the Undead"
83963,"Survival Supplies"
83964,"Superior Rune of the Soulbeast"
83968,"Skimmer"
83969,"Assassin's Bronze Spear of Rage"
83970,"Recipe: Sunspear Greatblade"
83972,"Harrier's Bounty Hunter's Tassets"
83974,"Mordant Inscription"
83975,"Rabid Eagle-Eye Goggles of the Engineer"
83976,"Mini Prairie Dog"
83979,"Shinies Bag"
83981,"Funerary Torch"
83982,"Trophy of the Champion Spellbreaker"
83985,"Lost Family Heirloom"
83986,"Metal Aquabreather"
83990,"Mini Holographic Scarlet"
83992,"Dreaded Banners of King Palawa Joko I"
83995,"32-Slot Gossamer Saddlebag"
84000,"Engraved Pectoral"
84002,"Sunspear Carver"
84003,"Mini Queen Dahlah"
84004,"Sunspear Matchlock"
84005,"Riddle of the Holosmith"
84008,"Short Elonian Column"
84009,"Mini Sand Eel"
84011,"Dwarven Shield Back"
84012,"Warbeast Gossamer Helm Padding"
84013,"Royal Funerary Headgear Box"
84014,"Swaggering Hat Skin"
84016,"Rampager's Ring of Coral"
84017,"Cleric's Ring of Sapphire"
84018,"Sigil of the Fool"
84019,"Fragile Prism"
84021,"Recipe: Mordant Key"
84024,"Shadi's Shopping List"
84025,"Spearmarshal's Plea"
84028,"Mini Sunspear Kina"
84030,"Elonian Horn"
84031,"Confidential Order of Shadows Letter"
84032,"Attuned Gift of the Hidden Scion"
84034,"Plan for Harrier's Warbeast Boots"
84037,"28-Slot Nomad's Locker"
84038,"The Legacy Page 06"
84040,"Riddle of the Spellbreaker"
84041,"Tall Elonian Column"
84043,"El, Left Hand of Joko of Severance"
84044,"Mostly-Digested Boots"
84048,"Priestess Card"
84049,"Recipe: Sunset Ring"
84050,"Assassin's Green Wood Longbow of Rage"
84053,"Recipe: Bowl of Lentil Soup"
84056,"Blessing of Dignity"
84057,"Skimmer Treat from Majid"
84058,"Crystal Oasis Griffon Master: Silver"
84059,"The Legacy"
84060,"Tarnished Memory Crystal"
84061,"Warbeast Orichalcum Pauldron Casing"
84062,"Book of Bounty Hunter Shoulder Recipes"
84063,"Palawa's Personal Tapestry"
84064,"Fiery Blade Axe"
84065,"Funerary Pauldrons"
84066,"Page of Spearmarshal Pants Recipes"
84068,"Darekh's Quick End"
84070,"Recipe: Spearmarshal's Jerkin"
84072,"Slab of Architectural-Grade Granite"
84075,"Salomon's Cataphract Guard of the Rebirth"
84077,"Luminous Pillar"
84078,"Underworld Offering"
84082,"Elonian Greatblade"
84084,"Branded Geodermite"
84085,"Sunspear Standard"
84086,"Renegade's Short Bow"
84087,"Mini Jackal Mount"
84089,"Weathered Elonian Arch"
84090,"Sentient Root"
84093,"Spellbreaker's Redoubt"
84095,"Nadijeh's Dynastic Signet (Infused)"
84096,"Raptor"
84097,"Mini Zaishen Zealot"
84099,"Certificate of Heroics"
84100,"Necropolis Supply Run: Bronze"
84101,"Elonian Wallshield"
84102,"Signal Lantern"
84104,"Shadows Intel: Bronze"
84105,"Necrotic Graft"
84106,"Sunspear Bounty Medal"
84107,"Recipe: Harrier's Warbeast Leggings"
84108,"False-Bottom Crate"
84110,"Triumphant Hero's Wristplates"
84111,"Metal Aquabreather"
84112,"Icy Blade Axe"
84114,"Chunk of Meat"
84115,"Chili-Pepper Dust"
84117,"Dwarven Staff Shaft"
84120,"Salomon's Cavalier Harness of the Rebirth"
84121,"Rampager's Winged Tunic of the Elementalist"
84124,"Marshal's Elonian Shoes"
84125,"Recipe: Spearmarshal's Vambraces"
84126,"Book of Vlast Page 06"
84127,"Superior Rune of the Mirage"
84128,"Corrupted Facet Elegy Mosaic"
84130,"Carrion's Earring of Chrysocola"
84131,"Spearmarshal's Greaves"
84132,"Necropolis Supply Run: Silver"
84135,"Recipe: Bounty Hunter's Shoes"
84136,"Recipe: Bounty Hunter's Vambraces"
84137,"Awakened Axe"
84138,"Pricklepatch Hollow Springer Treat"
84140,"Warmed Canyon Griffon Egg"
84141,"Order of Shadows Intel Report"
84143,"Formerly Priceless Heirloom"
84144,"Chest of Desert Lumber"
84145,"Grenth's Coffer"
84146,"Forged Matrix"
84149,"Chest of Desert Ore"
84150,"Recipe: Harrier's Warbeast Vestments"
84151,"Small Tin Coffeepot"
84153,"Recipe: Spearmarshal's Vestments"
84156,"Runestone"
84157,"Pristine Piece of Forged Armor"
84158,"Sunspear Warsickle"
84159,"Mini Springer Mount"
84160,"Giwebo, the Rune of Humility"
84161,"Skimshallow Cove Supply Run: Gold"
84162,"Writings of the Last Spearmarshal, Vol. 9"
84163,"28-Slot Cowrie League Saddlebag"
84165,"Trophy of the Champion Firebrand"
84167,"Turquoise Scarab Heart"
84168,"Gift of War Prowess"
84169,"Diviner's Reach Springer Treat"
84171,"Superior Rune of the Rebirth"
84172,"Elonian Urn"
84174,"Gift of Competitive Prosperity"
84175,"Riddle of the Weaver"
84176,"Triumphant Hero's Warhelm"
84177,"Relic Preservation Materials"
84180,"Soldier's Bronze Greatsword of Energy"
84181,"Mistforged Triumphant Hero's Pauldrons"
84182,"Chest of the Warbeast Conqueror"
84183,"Mantle of the Magma Pit of the Cavalier"
84184,"Mini Castellan Haimi"
84185,"Gift of the Hidden Scion"
84189,"Spearmarshal's Shoulderpads"
84191,"Warbeast Gossamer Glove Padding"
84193,"Mini Raptor Mount"
84196,"Tamarisk Reed"
84197,"Warbeast Orichalcum Chestplate Panel"
84198,"Soldier's Ring of Azurite"
84199,"Haresfoot Herb"
84201,"MONSTER ONLY"
84203,"Gift of Competitive Dedication"
84204,"Dwarven Shield Boss"
84206,"Awakened Warhorn"
84207,"Southsun Remembrance Package"
84208,"Yellow Sparaxis"
84210,"Warbeast Orichalcum Legging Panel"
84211,"Rampager's Bronze Spear of Earth"
84212,"Attuned Kole's Tormented Eye (Infused)"
84213,"Dispatch Page 05"
84215,"Dwarven Axe Head"
84219,"Handful of Portal Dust"
84220,"Sunspear Recurve"
84221,"Recipe: Spearmarshal's Shoes"
84222,"Riddle of the Renegade"
84223,"Mini Twisted Nightmare"
84224,"Forged Cache"
84226,"Warbeast Hardened Glove Lining"
84227,"Awakened Tar Pit"
84229,"Queen Ishraa Elegy Mosaic"
84231,"Recipe: Spearmarshal's Greaves"
84234,"Wish for Guidance"
84236,"Vial of Ascension Juice"
84238,"Zephyrite Writings"
84239,"Guardian Sand Lion Statue"
84240,"Traitor's Crown of the Cavalier"
84241,"Largos Fin Backpack"
84242,"Intelligence Report: Palawa Joko I Page 01"
84243,"Caravan Accounting Records"
84244,"Mini Archon Iberu"
84245,"Swollen Hydra Gut"
84246,"Book of Bounty Hunter Legging Recipes"
84247,"Recipe: Bounty Hunter's Pants"
84251,"Chest of the Desolation Hero"
84252,"Cleric's Tempered Scale Chestplate of the Guardian"
84254,"Cowrie League Metal Crate"
84256,"The Legacy Page 04"
84257,"Elonian Greatsword Design"
84260,"Champion's Moon"
84261,"Tarnished Compass"
84262,"Marshal's Elonian Cowl"
84264,"Knight's Green Wood Trident of Rending"
84265,"Sunspear Tithe"
84267,"Gloves of the Flame Sculptor of the Cavalier"
84270,"Solar Circuit"
84271,"28-Slot Courier's Locker"
84274,"Chest of the First Spear"
84275,"Recipe: Sunspear Pocketbow"
84276,"Carrion Bronze Spear of Torment"
84277,"Warbeast Gossamer Epaulet Padding"
84278,"Marshal's Elonian Greaves"
84279,"Prayer Lights"
84280,"Carrion Wraith Masque of the Necromancer"
84282,"Dwarven Axe Poll"
84283,"Rabid Bronze Hammer of Blight"
84285,"Mini Reef Rider"
84286,"Luminous Labrys"
84287,"Rampager's Winged Gloves of the Elementalist"
84288,"Recipe: Mordant Inscription"
84291,"Chewed-Up Caravan Chest"
84292,"Fists"
84293,"Haimi's Cavalier Harness of the Rebirth"
84294,"Threat: Snap Spinecrack"
84296,"Anthem of Liberty"
84298,"Dwarven Hammer Pommel"
84301,"Mistforged Triumphant Hero's Warhelm"
84302,"Mini Queen Nadijeh"
84303,"Sogolon's Purifier"
84304,"Landscape Study: Diverting the Elon"
84305,"Palawan Phylactery"
84307,"Attuned Corsair's Ring"
84308,"Harrier's Bounty Hunter's Pants"
84309,"Recipe: Mordant Revolver"
84310,"Garden of the Gods Page 02"
84311,"Elonian Wood Table"
84312,"Starter Sword"
84313,"Dunkoro's Treasure (Infused)"
84314,"Holographic Kitten"
84315,"Recipe Desert: Pitcher of Desert-Spiced Coffee"
84316,"Spearmarshal's Vestments"
84318,"Book of Vlast Page 01"
84319,"Riverlands Griffon Master: Bronze"
84320,"Brandspark Amulet"
84323,"Incendiary Claws of the Cavalier"
84324,"Glorious Frame"
84325,"Sunspear Pocketbow"
84327,"Offering of Incense"
84329,"Elonian Pocketbow"
84330,"Sunspear Reliquary"
84332,"Instructions for Defectors"
84334,"Metal Aquabreather"
84335,"Treasure Hunting Kit"
84336,"Dwarven Staff Rune"
84341,"Glorious Hero's Leggings"
84343,"Awakened Torch"
84346,"Piece of Evidence"
84350,"Awakened Greatsword"
84352,"Show of Support: Vehjin Palace"
84354,"Intelligence Report: Palawa Joko I Page 07"
84357,"Mini Holographic Axe-Wielding Destroyer"
84358,"Mini Awakened Canid Champion"
84360,"The Desolation: Hero's Choice Chest"
84361,"Stone-Carving Tools"
84363,"Mordant Warclub"
84367,"Griffon Master Course: Bronze"
84368,"Tar-Bound Spell Book"
84370,"Mirror of Disenchantment"
84372,"Mini Palawa Joko"
84373,"Mordant Sickle"
84374,"Fissure Treads of the Cavalier"
84375,"Funerary Mask"
84376,"Wish Granted"
84379,"Branded Cache"
84381,"Phantasmic Belongings"
84382,"Vortex Scintilla"
84383,"Spearmarshal's Helmet"
84385,"Spiral Elonian Windmill"
84386,"Confidential Bonestrand Letter"
84388,"Royal Onyx"
84392,"Tasty Carrot"
84394,"Tiny Brandshard"
84395,"Funerary Axe"
84397,"Mysterious Etchings"
84399,"""Legendary"" Backpack Buckle Prong"
84400,"Confidential Forgotten Letter"
84403,"Warbeast Hardened Boot Upper"
84406,"Spearmarshal's Leggings"
84407,"Mini Soldier"
84409,"Mini Shorewatcher Salomon"
84410,"Sagal's Riding Boots of the Rebirth"
84411,"Threat Report: Lost Scouts"
84412,"Sand Eel Jaw Necklace"
84413,"Sunspear Sidearm"
84415,"Rampager's Green Wood Staff of Smoldering"
84416,"Brandspark Earring"
84420,"24-Slot Gossamer Saddlebag"
84422,"Dwarven Axe Pommel"
84427,"Glorious Hero's Footgear"
84428,"Carrion Winged Tunic of the Necromancer"
84429,"Bag of Simple Cat Food"
84431,"Branded Spire"
84432,"Weaver's Cache"
84434,"Imann's Grateful Gift"
84435,"Elonian Leg Box"
84436,"Plan for Harrier's Warbeast Leggings"
84438,"Black Lion Commemorative Sprocket"
84439,"Mini Goddess Kormir"
84440,"Collector's Edition Sandstorm"
84441,"Recipe: Brandspark Earring"
84445,"Knight's Winged Pants of the Mesmer"
84447,"Mirage's Veil"
84448,"Jackal Treat"
84449,"Lentil-Like Stone"
84450,"Garden of the Gods"
84451,"Royal Funerary Legging Box"
84454,"Recipe: Mordant Bonespitter"
84456,"Mini Aqua Stalker"
84457,"Blessing of Courage"
84461,"Glorious Hero's Armguards"
84462,"Funerary Breastplate"
84463,"Knight's Bronze Spear of Rending"
84464,"Marshal's Elonian Breastplate"
84465,"Rampager's Rascal Coat of the Thief"
84466,"Searing Girdle of the Cavalier"
84467,"Holosmith's Cache"
84468,"Garden Supply Run: Bronze"
84470,"Ogre Supply Case"
84471,"Dwarven Hammer Rune"
84472,"Lost Emerald"
84473,"Monocle"
84479,"Late-Blooming Elon Lily"
84481,"Sublime Mistforged Triumphant Hero's Breastplate"
84482,"Cleric's Amulet of Sapphire"
84484,"Deadeye's Brace"
84487,"Knight's Earring of Emerald"
84489,"Mini Yellow Catmander"
84490,"Seaswept Pyxis"
84491,"Knight's Amulet of Emerald"
84492,"Desolation Griffon Master: Gold"
84493,"Bullseye Medallion"
84494,"32-Slot Marshal's Pannier"
84498,"Recipe: Sunset Jewel"
84499,"Pyre Gall"
84500,"Sunset Earring"
84501,"Rabid's Earring of the Rabid"
84504,"Awakened Tar Drip"
84505,"Superior Sigil of Severance"
84508,"Sublime Mistforged Triumphant Hero's Raiment"
84509,"Harrier's Bounty Hunter's Gauntlets"
84510,"Barrel of Jahin White"
84511,"Dreaded Banners of King Palawa Joko I (Infused)"
84512,"The Cutting Edge"
84513,"Mini Cavalier Heroine"
84515,"24-Slot Nomad's Locker"
84516,"Cleric's Bronze Spear of Smoldering"
84520,"Chest of the Elon Riverlands Hero"
84521,"Garden of the Gods Page 04"
84522,"Mordant Crescent Pommel"
84523,"Funerary Greatsword"
84526,"Dwarven Shield Back"
84528,"Carrion Green Wood Focus of Rage"
84529,"Banur, Who Targets the Just of Severance"
84530,"Cowrie League Caravan's Scales"
84532,"Carrion Green Wood Trident of Torment"
84533,"Chains of the Unbound Djinn"
84534,"Joko Weapon Box"
84536,"Book of Awakening to Light"
84538,"Statue of Joko Smiting Abaddon"
84539,"Warbeast Orichalcum Legging Lining"
84540,"Sama, Profane the Wondrous of Severance"
84541,"Harrier's Bounty Hunter's Shoes"
84542,"Garden of the Gods Page 06"
84544,"28-Slot Marshal's Saddlebag"
84545,"Desolation Strongbox"
84546,"Ardent Glorious Leggings"
84547,"Handmade Crab-Catching Basket"
84549,"Rampager's Flame Eye of the Elementalist"
84550,"Red-Lentil Saobosa"
84551,"Dwarven Shield Boss"
84552,"Mini Twisted Mender"
84553,"Elonian Snake Statue"
84554,"Mini Deputy Ayoub"
84555,"Rabid Tempered Scale Legs of the Revenant"
84557,"24-Slot Marshal's Pannier"
84558,"Mirage's Cache"
84560,"Recipe: Harrier's Warbeast Boots"
84561,"Glorious Hero's Pauldrons"
84562,"Recipe: Cup of Light-Roasted Coffee"
84563,"Holosmith's Lucent Vent"
84564,"Harsab the Divider of Severance"
84565,"Order of Whispers Mission Dispatches"
84566,"Nightingale's Music Box"
84567,"Sagal's Cataphract Guard of the Rebirth"
84569,"Strange Pellet of Bones and Fur"
84571,"Springer Treat"
84572,"Recipe: Superior Rune of the Weaver"
84573,"Weaver's Sword"
84577,"Attuned Gift of the Hidden Scion (Infused)"
84578,"Triumphant Hero's Brigandine"
84581,"Sunset Jewel"
84582,"Mini Sunspear Tarik"
84585,"Rabid's Ring of the Rabid"
84587,"Sulfuric Sample"
84588,"Sandstorm Trump Hand"
84589,"Scourge's Cache"
84591,"Bottle of Choya...Perfume?"
84594,"Vabbian Griffon Master: Gold"
84595,"Funerary Boots"
84598,"Sagal's Jousting Halter of the Rebirth"
84599,"Solidarity Band"
84600,"Chest of the Bounty Hunter's Helm"
84601,"Mini Master Sergeant Shadi"
84602,"Warbeast Hardened Helmet Padding"
84603,"Mini Awakened Villager"
84604,"Awakened Short Bow"
84606,"Threat Report: Elemental Confluences"
84607,"Recipe: Spearmarshal's Gloves"
84608,"Elonian Gong"
84611,"Riverlands Griffon Master: Silver"
84613,"Funerary Gloves"
84614,"Winged Frame"
84616,"Weaver's Antipodes"
84617,"Icon of the Goddess"
84618,"Recipe Desert: Pile of Jacarandere"
84620,"Stained Tent Canvas"
84621,"Elonian Weapon Box"
84622,"Page of Spearmarshal Glove Recipes"
84623,"Warbeast Gossamer Coat Lining"
84625,"Virzak, the Rune of Compassion"
84626,"Mini Sand Shark"
84628,"Rampager's Winged Pants of the Elementalist"
84629,"Triumphant Hero's Armguards"
84630,"Threat: Zelke the Shameless"
84631,"Mini First Mate Horrik"
84632,"Sunspear Cutlass"
84633,"Ardent Glorious Crown"
84635,"Recipe: Spearmarshal's Shoulderpads"
84637,"Knight's Harlequin's Mask of the Mesmer"
84638,"Soulbeast Pads"
84639,"Sagal's Dusty Crown of the Rebirth"
84643,"Ardent Glorious Cap"
84644,"Dwarven Axe Grip"
84646,"Brightwater Supply Crate"
84649,"Carrion Green Wood Staff of Torment"
84650,"Tale of Plenty"
84654,"Spellbreaker's Dagger"
84655,"Ardent Glorious Wargreaves"
84658,"Scarlet's Rainbow"
84660,"Cothol, Fieldburner of Severance"
84663,"Mini Elonian Mime"
84664,"Mini Sunspear Saita"
84668,"House of Daoud Trophy Crate"
84669,"Funerary Jerkin"
84670,"Cavalier Squire's Kit"
84674,"The Spearmarshal's Gift"
84676,"Mystery Quaggan Tonic"
84677,"Warbeast Cowl"
84678,"Writings of the Last Spearmarshal, Vol. 10"
84679,"Vabbian Strongbox"
84681,"Amnoon Numismatic Catalogue"
84683,"Recipe: Bounty Hunter's Boots"
84684,"Rabid Bronze Mace of Blight"
84685,"Sagal's Raptor-Handling Gloves of the Rebirth"
84686,"28-Slot Hamaseen Pannier"
84687,"Veilrender"
84688,"Recipes of the Dwarven Cloth Trader"
84689,"Radiant Charge"
84690,"((727517))"
84691,"Emergency Release Valve"
84693,"Plan for Harrier's Warbeast Gloves"
84694,"Shadi's Sword"
84696,"Choya Spine"
84697,"Intelligence Report: Palawa Joko I Page 06"
84698,"Recipe: Sunspear Thrasher"
84701,"Blessing of Judgment"
84702,"Soldier's Bronze Spear of Energy"
84704,"Order of Shadows Seal"
84707,"Mordant Bonespitter"
84710,"Guardian Sunspear Statue"
84713,"Haresfoot Herb"
84714,"Luminous Saber"
84715,"Giant Bangle"
84716,"Funerary Shield"
84718,"Mordant Cesta"
84721,"Chest of the Third Room"
84722,"Dwarven Hammer Shaft"
84723,"Glorious Hero's Epaulets"
84724,"Elonian Vase"
84725,"Mini Water Djinn"
84726,"Elonian Firelight"
84727,"Lacan, Denied Respite of Severance"
84728,"Banners of Dynastic Reckoning"
84729,"Recipe: Sunspear Warsickle"
84730,"Chest of the Desert Specialist"
84731,"Piece of Unidentified Gear"
84732,"Thag, Cycle of Tears of Severance"
84733,"Assassin's Amulet of Opal"
84736,"Rabid Rascal Gloves of the Engineer"
84739,"Holosmith's Cache"
84740,"Marshal's Elonian Gloves"
84741,"Renegade's Cache"
84742,"Choya Piece"
84744,"Recipe: Spearmarshal's Gauntlets"
84745,"Warbeast Tassets"
84748,"Glorious Hero's Legplates"
84749,"Superior Rune of the Spellbreaker"
84750,"Awakened Pistol"
84751,"Recipe: Superior Rune of the Holosmith"
84752,"Gold Bound Matrix"
84755,"Dwarven Staff Head"
84759,"Mini King Wasi"
84763,"Writings of the Last Spearmarshal, Vol. 3"
84765,"Brandspark Jewel"
84766,"Elonian Recurve"
84769,"Nomad Water Skin"
84774,"Cleric's Earring of Sapphire"
84776,"Renegade's Casque"
84778,"Corsair's Ring (Infused)"
84780,"Soldier's Backpack Strap of Azurite"
84781,"Crate of the First Spear"
84782,"Mini Squire Aurene"
84783,"Cowrie League Cloth Crate"
84786,"Buried Treasure"
84787,"Threat: Xedra Tahz Tahom"
84788,"Forged Beast-Plate of the Cavalier"
84789,"Timera's Shield of Good Cheer"
84796,"Knight's Green Wood Staff of Rending"
84797,"Trophy of the Champion Mirage"
84798,"Small Kormir Icon"
84799,"Missive for Ebele"
84800,"Sharpened Flint"
84817,"Deadeye's Cache"
84818,"Holosmith's Cache"
84819,"Mirage's Cache"
84820,"Soulbeast's Cache"
84821,"Renegade's Cache"
84822,"Spellbreaker's Cache"
84823,"Soulbeast's Cache"
84824,"Soulbeast's Cache"
84825,"Deadeye's Cache"
84826,"Firebrand's Cache"
84827,"Mirage's Cache"
84828,"Deadeye's Cache"
84829,"Soulbeast's Cache"
84830,"Weaver's Cache"
84831,"Deadeye's Cache"
84832,"Renegade's Cache"
84833,"Renegade's Cache"
84834,"Scourge's Cache"
84835,"Holosmith's Cache"
84836,"Weaver's Cache"
84837,"Firebrand's Cache"
84838,"Scourge's Cache"
84839,"Weaver's Cache"
84840,"Holosmith's Cache"
84841,"Renegade's Cache"
84842,"Soulbeast's Cache"
84843,"Firebrand's Cache"
84844,"Mirage's Cache"
84845,"Scourge's Cache"
84846,"Holosmith's Cache"
84847,"Spellbreaker's Cache"
84848,"Mirage's Cache"
84849,"Scourge's Cache"
84850,"Weaver's Cache"
84851,"Firebrand's Cache"
84852,"Spellbreaker's Cache"
84853,"Spellbreaker's Cache"
84854,"Holosmith's Cache"
84855,"Scourge's Cache"
84856,"Mirage's Cache"
84857,"Weaver's Cache"
84858,"Renegade's Cache"
84859,"Spellbreaker's Cache"
84860,"Deadeye's Cache"
84861,"Firebrand's Cache"
84862,"Illustrious Visage"
84863,"Bounty Hunter's Pauldrons"
84864,"Mini Green Raptor Hatchling"
84865,"Elonian Greaves"
84866,"Nadijeh's Wristguards"
84867,"Rough Mountain Griffon Egg"
84868,"Recipe: Zehtuka's Reaver"
84869,"Recipe: The Twins' Visor"
84870,"Recipe: Zehtuka's Wristguards"
84871,"Festive Confetti Infusion"
84872,"Cobalt Antique Artifact"
84873,"Mini Zaishen Puppy"
84874,"Elonian Gauntlets"
84875,"Illustrious Pauldrons"
84876,"The Twins' Blade"
84877,"Recipe: Nadijeh's Breeches"
84878,"Zehtuka's Revolver"
84879,"Zehtuka's Visor"
84880,"Forgeblasted Barrel"
84881,"Recipe: Zehtuka's Epaulets"
84882,"Festive Confetti Infusion"
84883,"Nadijeh's Visage"
84884,"Recipe: The Twins' Brazier"
84885,"Recipe: The Twins' Herald"
84886,"Nadijeh's Musket"
84887,"Illustrious Tassets"
84888,"Cobalt Antique Greatbow"
84890,"Bounty Hunter's Vestments"
84891,"Desolation Griffon Expert: Gold"
84892,"Recipe: Nadijeh's Grips"
84893,"Recipe: Zehtuka's Warfists"
84894,"Azure Riparian Griffon Egg"
84895,"War God's Focus"
84896,"Tar-Bound Spell Book"
84897,"Recipe: Nadijeh's Guise"
84898,"War God's Mace"
84899,"Cobalt Antique Impaler"
84900,"Recipe: The Twins' Trident"
84902,"Recipe: Zehtuka's Blade"
84903,"Bounty Hunter's Boots"
84904,"Elonian Shoulderpads"
84905,"Recipe: The Twins' Shoulderguard"
84906,"Recipe: Zehtuka's Masque"
84907,"Recipe: Nadijeh's Masque"
84908,"Heroic Recovery Container"
84909,"Nadijeh's Razor"
84910,"War God's Longbow"
84911,"The Twins' Tassets"
84912,"Zehtuka's Flanged Mace"
84913,"Recipe: The Twins' Grips"
84914,"Recipe: Zehtuka's Footwear"
84915,"Griffon Expert Course: Gold"
84916,"Sand Shark Kite"
84917,"Recipe: The Twins' Grieving Insignia"
84918,"Illustrious Epaulets"
84919,"Notarized Scroll of Desert Heroics"
84921,"Vabbian Griffon Expert: Gold"
84922,"Elonian Gloves"
84923,"Zehtuka's Guise"
84924,"Boundary Marker for the Domain of Vabbi"
84926,"Zehtuka's Breeches"
84927,"Recipe: The Twins' Breastplate"
84929,"Recipe: Nadijeh's Reaver"
84930,"Zehtuka's Harrier Inscription"
84931,"The Twins' Revolver"
84932,"Elonian Mask"
84933,"War God's Dagger"
84934,"Recipe: Nadijeh's Bastion"
84935,"Recipe: The Twins' Blade"
84936,"The Twins' Razor"
84937,"Festive Confetti Infusion"
84938,"Elonian Helmet"
84939,"Zehtuka's Blade"
84940,"Recipe: Zehtuka's Harrier's Insignia"
84941,"Recipe: The Twins' Footwear"
84942,"Recipe: Zehtuka's Impaler"
84944,"The Twins' Harpoon Gun"
84945,"Crusty Mountain Griffon Egg"
84946,"Mini Gold Raptor Hatchling"
84947,"Recipe: The Twins' Impaler"
84948,"Mini Black Raptor Hatchling"
84949,"Divine Passage"
84950,"Red Choya Kite"
84951,"Recipe: Zehtuka's Doublet"
84952,"Highlands Griffon Expert: Silver"
84953,"Recipe: The Twins' Claymore"
84954,"Nadijeh's Striders"
84955,"Bounty Hunter's Gloves"
84956,"Ridged Coastal Griffon Egg"
84957,"Zehtuka's Bastion"
84958,"Bounty Hunter's Shoulderpads"
84959,"Festive Confetti Infusion"
84960,"Vabbian Griffon Expert: Bronze"
84961,"Recipe: The Twins' Bastion"
84962,"War God's Rifle"
84963,"War God's Greatsword"
84964,"Bag of Death"
84965,"Recipe: Nadijeh's Visor"
84966,"Skirmish Chest"
84967,"Warbeast Shoulderpads"
84968,"Recipe: The Twins' Wand"
84969,"Recipe: The Twins' Spire"
84970,"Festive Confetti Infusion"
84971,"Maguuma Jungle Waypoint Unlock"
84973,"Zehtuka's Herald"
84974,"Riverlands Griffon Expert: Gold"
84975,"Recipe: The Twins' Wristguards"
84977,"Illustrious Guise"
84978,"Testimony of Desert Heroics"
84979,"Bounty Hunter's Leggings"
84980,"Warbeast Pauldrons"
84981,"War God's Pistol"
84982,"Warbeast Pants"
84983,"Zehtuka's Grips"
84984,"Recipe: Nadijeh's Leggings"
84985,"Recipe: Zehtuka's Breeches"
84986,"War God's Warhorn"
84988,"Recipe: Nadijeh's Doublet"
84990,"Mini Fire Raptor Hatchling"
84993,"Recipe: Zehtuka's Warhammer"
84994,"Recipe: Zehtuka's Musket"
84995,"Recipe: Zehtuka's Trident"
84996,"War God's Torch"
84997,"Recipe: Nadijeh's Epaulets"
84998,"Mini Maraca Choya Piñata"
84999,"War God's Hammer"
85000,"Bounty Hunter's Pants"
85001,"The Twins' Spire"
85003,"Elonian Mantle"
85004,"Zehtuka's Wristguards"
85006,"The Twins' Brazier"
85007,"The Twins' Footwear"
85008,"Nadijeh's Blade"
85009,"Recipe: Zehtuka's Leggings"
85010,"Cobalt Antique Revolver"
85012,"Recipe: Zehtuka's Visage"
85013,"Zehtuka's Brazier"
85015,"Recipe: The Twins' Pauldrons"
85016,"Piece of Common Unidentified Gear"
85017,"Cobalt Antique Razor"
85019,"The Twins' Claymore"
85020,"Elonian Jerkin"
85021,"Nadijeh's Leggings"
85022,"Recipe: The Twins' Reaver"
85023,"Elonian Vambraces"
85024,"Zehtuka's Tassets"
85025,"Recipe: The Twins' Tassets"
85026,"Cobalt Antique Spire"
85027,"Zehtuka's Wand"
85030,"Recipe: The Twins' Striders"
85031,"Recipe: Zehtuka's Artifact"
85032,"Bounty Hunter's Vambraces"
85033,"Festive Confetti Infusion"
85034,"Forged Outfit"
85035,"Recipe: Nadijeh's Warhammer"
85036,"Zehtuka's Harpoon Gun"
85037,"Recipe: The Twins' Revolver"
85038,"Foot Pads"
85039,"Intact Mosaic"
85040,"Recipe: Zehtuka's Shoulderguard"
85041,"Nadijeh's Greaves"
85042,"The Twins' Breastplate"
85044,"The Twins' Artifact"
85045,"Mini Choya Piñata"
85046,"Recipe: The Twins' Short Bow"
85047,"Zehtuka's Reaver"
85048,"The Twins' Wristguards"
85049,"Recipe: Nadijeh's Wand"
85050,"Desolation Griffon Expert: Silver"
85051,"Zehtuka's Razor"
85052,"Cobalt Antique Short Bow"
85054,"The Twins' Shoulderguard"
85055,"Illustrious Greaves"
85056,"Warbeast Greaves"
85057,"Mini Blue Raptor Hatchling"
85058,"Mottled Canyon Griffon Egg"
85059,"Recipe: The Twins' Artifact"
85060,"Cobalt Antique Warhammer"
